primary_identifier,device_type,device_category,gender,district_name,age_group,network_stay,average_monthly_bill_amount,dusage_sum,dusage_min,dusage_max,dusage_avg,dusage_days,dusage_stddev,vusage_onnet_sum,vusage_onnet_max,vusage_onnet_min,vusage_onnet_days,vusage_onnet_avg,vusage_onnet_stddev,vusage_offnet_sum,vusage_offnet_max,vusage_offnet_min,vusage_offnet_days,vusage_offnet_avg,vusage_offnet_stddev,number_of_fixed_bb_accounts,number_of_iptv_accounts,add_on_tot_rental,add_on_count,next_month_plan
4086497,4G,Smartphone,MALE,Vavuniya,50-60,194,1896.98,4072.0,33.255252838134766,670.8534345626831,135.73607295354208,30.0,128.06664071269475,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,360.0,2.0,PKG5
1674876,4G,Smartphone,FEMALE,Colombo,40-50,143,1846.84,5244.0,0.1257286071777343,1071.12522315979,308.5181152680341,17.0,357.1344606708166,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,PKG5
3275519,2G,Feature phone,MALE,Kegalle,20-30,4,1468.64,3421.0,0.0,2576.4171075820923,855.2899429798126,4.0,486.948714228181,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,PKG2
5103860,2G,Basic,MALE,Nuwara Eliya,50-60,141,1708.55,0.0,0.0,0.0,,0.0,0.0,7.0,7.716666666666667,0.0,1.0,7.716666666666667,1.4088641340271773,113.0,17.616666666666667,0.0,23.0,4.944202898550724,4.5783194798156295,1.0,0.0,,,PKG3
6731226,4G,Smartphone,MALE,Kandy,40-50,173,2009.1,25879.0,270.85223960876465,1917.2298765182493,862.6363171577453,30.0,440.3765883629343,0.0,0.0,0.0,0.0,,0.0,47.0,19.016666666666666,0.0,18.0,2.660185185185185,3.552155687120538,0.0,0.0,650.0,3.0,PKG1
5673156,4G,Smartphone,MALE,Colombo,60-70,228,1564.64,12379.0,0.0007686614990234,817.4434032440186,412.65835189819336,30.0,189.35834908917244,0.0,0.0,0.0,0.0,,0.0,27.0,13.9,0.0,8.0,3.427083333333333,2.789241383747049,0.0,1.0,,,PKG3
5788420,4G,Smartphone,FEMALE,Colombo,>70,118,3846.58,16649.0,0.5546741485595703,2086.38498878479,554.985670820872,30.0,674.1306943171933,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,PKG8
6382242,4G,Smartphone,MALE,Colombo,60-70,9,1022.88,4123.0,8.327749252319336,1241.8000211715698,137.4339589436849,30.0,220.69652482362216,0.0,0.7,0.0,1.0,0.7,0.1278019300845387,22.0,8.466666666666667,0.0,7.0,3.2071428571428573,1.9489527102181483,0.0,0.0,,,PKG2
8844973,4G,Smartphone,FEMALE,Gampaha,30-40,83,3451.68,8585.0,7.96776008605957,929.9335889816284,286.17251733144127,30.0,256.241103952028,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,50.0,2.0,PKG5
8868725,4G,Smartphone,MALE,Colombo,40-50,62,5639.53,4833.0,0.0,1251.4047689437866,193.3506679916381,25.0,311.9106134219364,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,2050.0,4.0,PKG7
9570096,4G,Smartphone,MALE,Ampara,50-60,36,794.08,23394.0,161.84137630462646,1371.941012382507,935.7969766616822,25.0,345.320807887713,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,520.0,3.0,PKG4
8822372,4G,Smartphone,FEMALE,Colombo,20-30,70,710.66,7374.0,2.601124763488769,992.058099746704,245.80029799143475,30.0,218.2691425128161,0.0,0.0,0.0,0.0,,0.0,15.0,2.6,0.0,18.0,0.875,0.7334214941782149,0.0,0.0,,,PKG2
1373133,4G,Smartphone,MALE,Colombo,60-70,231,1959.8,4607.0,0.0,2383.4717302322388,511.940831290351,9.0,516.863514256477,0.0,0.0,0.0,0.0,,0.0,16.0,4.25,0.0,6.0,2.7222222222222223,1.3366522794800884,0.0,0.0,250.0,2.0,PKG3
2953701,2G,Feature phone,FEMALE,Kegalle,60-70,5,998.45,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,22.0,9.1,0.0,8.0,2.847916666666667,1.995370257133795,0.0,0.0,,,PKG1
3808354,4G,Smartphone,MALE,Colombo,30-40,111,5118.54,9136.0,2.903078079223633,2874.433030128479,304.5560584704081,30.0,701.5533806820504,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,PKG5
5495013,4G,Smartphone,MALE,Matara,30-40,114,2370.07,3069.0,10.903402328491213,315.00599098205566,102.32726001739502,30.0,88.14774929871896,0.0,0.0,0.0,0.0,,0.0,11.0,8.666666666666666,0.0,3.0,3.955555555555556,1.6143984166756995,0.0,0.0,,,PKG3
6219750,4G,Smartphone,MALE,Gampaha,20-30,69,1738.13,10014.0,3.953713417053223,752.9838056564331,333.8321520805359,30.0,195.0097798584869,0.0,0.0,0.0,0.0,,0.0,91.0,14.233333333333333,0.0,19.0,4.830701754385965,4.370417541739498,0.0,0.0,200.0,1.0,PKG3
9958921,2G,Basic,FEMALE,Gampaha,40-50,44,1059.18,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,26.0,5.566666666666666,0.0,13.0,2.037179487179487,1.7362667250520225,0.0,1.0,,,PKG1
9572638,4G,Smartphone,FEMALE,Colombo,60-70,121,3523.64,14058.0,110.36066818237305,1088.0857954025269,468.6183966954549,30.0,267.49450985413694,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,500.0,1.0,PKG6
1658097,4G,Smartphone,MALE,Kandy,20-30,79,2826.68,7635.0,34.501837730407715,1562.4117393493652,254.53015772501627,30.0,298.62655381693503,4.0,4.35,0.0,1.0,4.35,0.7941977083824908,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,110.0,1.0,PKG5
1601489,4G,Tablet,MALE,Colombo,20-30,114,3363.31,51330.0,171.07165622711182,10081.326561927795,1711.0120521227518,30.0,2187.651689651133,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,760.0,2.0,PKG7
7736514,4G,Smartphone,FEMALE,Jaffna,20-30,220,1575.86,34905.0,416.8565435409546,2451.8598947525024,1163.5023048400878,30.0,498.5772514724654,9.0,9.083333333333334,0.0,1.0,9.083333333333334,1.6583821880017529,4.0,2.316666666666667,0.0,5.0,0.9866666666666668,0.490518010131219,0.0,0.0,560.0,3.0,PKG2
6023332,4G,Smartphone,MALE,Colombo,50-60,10,534.06,124.0,0.2456817626953125,18.45703411102295,4.138128916422526,30.0,4.725658373915572,0.0,0.0,0.0,0.0,,0.0,71.0,23.633333333333333,0.0,5.0,14.293333333333331,5.998614037456517,1.0,0.0,,,PKG1
6526674,4G,Smartphone,MALE,Colombo,30-40,64,755.9,5970.0,0.0,558.5206747055054,221.14341040010805,27.0,128.15839804323974,0.0,0.0,0.0,0.0,,0.0,58.0,19.05,0.0,9.0,6.542592592592593,4.7984208483838415,0.0,0.0,160.0,1.0,PKG2
3632935,4G,Smartphone,FEMALE,Colombo,40-50,177,3121.31,18443.0,0.0,1355.9106903076172,635.9870237810858,29.0,371.7181165805034,16.0,13.966666666666669,0.0,2.0,8.175,2.5719796853621744,11.0,3.4166666666666665,0.0,8.0,1.3770833333333334,0.8604605749374642,0.0,0.0,1890.0,4.0,PKG8
8415540,4G,Smartphone,MALE,Kalutara,20-30,29,950.32,12479.0,111.001727104187,1301.1942586898804,415.9696647326152,30.0,271.5731320506179,0.0,0.0,0.0,0.0,,0.0,114.0,17.3,0.0,22.0,5.188636363636364,4.9052754266701735,0.0,0.0,110.0,1.0,PKG2
6202112,4G,Smartphone,FEMALE,Kandy,30-40,194,953.24,1666.0,0.1116142272949218,303.9207124710083,55.56021595001221,30.0,78.21843434876017,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,PKG1
4872764,4G,Smartphone,MALE,Kurunegala,20-30,92,2386.66,16935.0,1.959672927856445,3887.9477396011353,564.5023423512777,30.0,778.3156572096967,2.0,2.4,0.0,2.0,1.475,0.4461489107626653,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,PKG5
2980154,4G,Smartphone,MALE,Gampaha,60-70,17,819.44,13987.0,194.72509098052976,913.9948844909668,466.2565748532613,30.0,181.8648879872908,0.0,0.0,0.0,0.0,,0.0,199.0,45.48333333333333,0.0,20.0,9.990833333333333,9.28629926756862,0.0,0.0,,,PKG1
9900557,4G,Smartphone,MALE,Colombo,40-50,134,1708.41,1124.0,0.0,313.33208084106445,86.52084636688232,13.0,74.85427963350017,657.0,87.58333333333333,0.0,14.0,46.958333333333336,28.699507746500515,29.0,9.383333333333333,0.0,7.0,4.238095238095238,2.4837762211460443,0.0,0.0,350.0,1.0,PKG2
8991447,4G,Smartphone,MALE,Colombo,30-40,151,2297.22,54468.0,843.3338775634766,3111.8608560562134,1815.6305601755776,30.0,628.2020943403227,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1460.0,3.0,PKG2
5213204,4G,Smartphone,FEMALE,Kalutara,20-30,67,550.18,1330.0,0.1528701782226562,818.1318798065186,44.36292505264282,30.0,148.95868220639608,0.0,0.0,0.0,0.0,,0.0,31.0,21.433333333333334,0.0,4.0,7.95,4.010927602174472,0.0,0.0,,,PKG1
6121497,4G,Smartphone,MALE,Gampaha,20-30,85,3147.37,19295.0,15.49395751953125,2104.496780395508,665.3554185012291,29.0,507.861811833993,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,450.0,2.0,PKG5
5335886,4G,Smartphone,MALE,Galle,50-60,54,1751.68,35629.0,129.9513235092163,4193.767992973328,1187.6568426767983,30.0,841.999483507269,0.0,0.0,0.0,0.0,,0.0,15.0,15.033333333333331,0.0,3.0,5.144444444444445,2.742997819364251,0.0,0.0,410.0,3.0,PKG1
7272444,4G,Smartphone,FEMALE,Kandy,<20,8,4485.49,40652.0,112.71409893035889,8103.873706817627,1355.0955412546791,30.0,1630.823151997883,4.0,3.4,0.0,2.0,2.325,0.6539469028324378,23.0,10.7,0.0,9.0,2.561111111111111,2.061336052621959,0.0,0.0,950.0,2.0,PKG1
5653037,4G,Smartphone,MALE,Colombo,60-70,195,2636.01,4198.0,0.0,1179.3516550064087,279.9027811686198,15.0,271.5533582144255,0.0,0.0,0.0,0.0,,0.0,63.0,22.33333333333333,0.0,18.0,3.5481481481481483,4.268118766309176,0.0,0.0,500.0,1.0,PKG3
8449787,4G,Smartphone,FEMALE,Gampaha,30-40,4,2404.19,0.0,0.0,0.0053539276123046,0.0012724134657118,18.0,0.0012164951509274,0.0,0.0,0.0,0.0,,0.0,269.0,38.36666666666667,0.0,20.0,13.485833333333334,10.115148045739549,0.0,0.0,360.0,2.0,PKG1
6772656,3G,Smartphone,MALE,Gampaha,50-60,173,1193.8,168.0,0.2726707458496094,81.03566360473633,5.604588826497396,30.0,14.65319620133934,0.0,0.0,0.0,0.0,,0.0,106.0,24.08333333333333,0.0,27.0,3.9580246913580246,4.540247713239162,0.0,0.0,,,PKG1
8937758,4G,Smartphone,FEMALE,Colombo,30-40,103,3850.6,32139.0,374.260332107544,2105.665913581848,1071.3106541951497,30.0,462.05568319695175,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1450.0,1.0,PKG6
5676969,4G,Smartphone,MALE,Colombo,30-40,83,1305.37,15763.0,0.0006179809570312,1675.5341968536377,525.4443991661071,30.0,478.00909597586434,0.0,0.0,0.0,0.0,,0.0,177.0,28.3,0.0,29.0,6.113793103448276,6.041224280276119,0.0,0.0,360.0,2.0,PKG2
1571163,4G,Smartphone,MALE,Kurunegala,60-70,11,1311.41,41.0,0.0,24.033418655395508,10.2957763671875,4.0,5.275913145377532,78.0,27.816666666666663,0.0,6.0,13.16388888888889,6.61481340520623,17.0,6.233333333333333,0.0,8.0,2.2104166666666667,1.3291059661369913,0.0,1.0,,,PKG1
6448852,4G,Smartphone,FEMALE,Colombo,30-40,21,1844.07,6351.0,0.1643333435058593,889.1557369232178,211.7041377385457,30.0,231.05257512011343,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,PKG5
4698110,4G,Smartphone,MALE,Kandy,50-60,68,1723.03,6261.0,0.0,756.2770309448242,215.89747711707807,29.0,162.19737038782478,0.0,0.0,0.0,0.0,,0.0,22.0,11.883333333333333,0.0,7.0,3.1880952380952383,2.305114600309916,0.0,0.0,430.0,3.0,PKG3
4101348,4G,Smartphone,MALE,Hambantota,30-40,145,2230.16,19015.0,238.1716947555542,1295.1095485687256,633.8343218167623,30.0,312.2881572045027,0.0,0.0,0.0,0.0,,0.0,19.0,8.633333333333333,0.0,7.0,2.854761904761905,1.7556939843090402,0.0,0.0,800.0,4.0,PKG1
2876231,4G,Smartphone,MALE,Colombo,30-40,104,2546.44,22904.0,130.67263507843018,2383.7092390060425,763.4680683135987,30.0,463.94585514674696,2.0,2.75,0.0,1.0,2.75,0.5020790110464023,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,520.0,3.0,PKG6
8659084,4G,Smartphone,FEMALE,Badulla,30-40,5,822.1,11970.0,0.0,1766.163249015808,460.3874170963581,26.0,436.4570758578136,0.0,0.0,0.0,0.0,,0.0,21.0,9.583333333333334,0.0,6.0,3.613888888888889,2.080054019253734,0.0,0.0,160.0,1.0,PKG6
9830665,4G,Smartphone,MALE,Colombo,30-40,157,2900.73,1485.0,1.7650299072265625,425.3706064224243,53.03857118742807,28.0,90.45021706210883,0.0,0.0,0.0,0.0,,0.0,63.0,42.7,0.0,10.0,6.378333333333333,8.107127450927669,0.0,0.0,0.0,1.0,PKG2
2952767,,,MALE,Gampaha,40-50,18,307.64,178.0,2.5901880264282227,176.26815605163574,89.42917203903198,2.0,122.80886893332462,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,PKG1
4155904,4G,Smartphone,FEMALE,Gampaha,30-40,118,1014.18,3677.0,2.3371477127075195,380.3738489151001,122.5772957166036,30.0,108.6325876371868,0.0,0.0,0.0,0.0,,0.0,63.0,13.616666666666667,0.0,21.0,3.026190476190476,3.3228638746572083,0.0,0.0,110.0,1.0,PKG2
3635419,4G,Smartphone,FEMALE,Colombo,30-40,123,2974.61,20006.0,2.3846683502197266,2846.3622369766235,666.8875148137411,30.0,700.3085694298286,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1100.0,5.0,PKG5
8246371,4G,Smartphone,MALE,Badulla,30-40,101,2068.17,27450.0,1.5113029479980469,3064.1398248672485,915.0212670644124,30.0,873.1752020319592,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,550.0,2.0,PKG6
9428357,4G,Smartphone,FEMALE,Kalutara,30-40,50,956.6,8700.0,0.164011001586914,738.4936418533325,290.0026641527812,30.0,191.71424202978704,0.0,0.0,0.0,0.0,,0.0,1.0,1.5166666666666666,0.0,1.0,1.5166666666666666,0.2769041818498339,0.0,0.0,220.0,1.0,PKG2
1558430,4G,Smartphone,FEMALE,Gampaha,40-50,181,2359.21,6525.0,0.0,1430.3891315460205,241.6972293500547,27.0,351.9689910738086,0.0,0.0,0.0,0.0,,0.0,46.0,33.65,0.0,7.0,6.573809523809524,6.233673669689391,0.0,0.0,200.0,2.0,PKG1
5833487,4G,Smartphone,MALE,Gampaha,30-40,17,3.87,847.0,0.0,369.2448120117188,121.01844964708602,7.0,78.60020993424135,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,PKG5
1342588,4G,Smartphone,MALE,Colombo,50-60,4,2224.87,3904.0,1.6918039321899414,808.3541231155396,130.14616012573242,30.0,206.624699865656,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,PKG5
1820228,2G,Basic,MALE,Jaffna,20-30,52,570.55,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,22.0,6.716666666666667,0.0,9.0,2.533333333333333,1.7689681026372828,0.0,0.0,,,PKG1
6180470,4G,Smartphone,MALE,Colombo,40-50,53,1025.49,2696.0,1.5722179412841797,336.053071975708,89.89760316212973,30.0,100.29919225866324,0.0,0.0,0.0,0.0,,0.0,384.0,73.6,0.0,24.0,16.031944444444445,17.050459108510346,0.0,0.0,,,PKG1
9819158,4G,Smartphone,FEMALE,Colombo,40-50,3,1233.25,969.0,0.0,158.4590072631836,33.43448017383444,29.0,41.106197068519975,0.0,0.0,0.0,0.0,,0.0,91.0,31.2,0.0,10.0,9.158333333333331,6.830972515277015,0.0,0.0,,,PKG3
6245466,4G,Smartphone,FEMALE,Colombo,40-50,7,2431.79,20902.0,0.0,1639.9659032821655,720.7902012200191,29.0,388.4517600446364,0.0,0.0,0.0,0.0,,0.0,21.0,12.1,0.0,6.0,3.6527777777777777,2.320003316706133,0.0,0.0,350.0,1.0,PKG2
2817391,2G,Feature phone,MALE,Galle,50-60,172,1144.6,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,76.0,14.4,0.0,20.0,3.806666666666666,3.804544402400105,2.0,0.0,,,PKG1
8996135,4G,Smartphone,MALE,Colombo,20-30,6,0.0,14237.0,0.1104059219360351,4158.63699054718,790.96601067649,18.0,1151.3661845635738,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,PKG8
8486521,4G,Smartphone,MALE,Colombo,60-70,240,953.97,1238.0,0.9444169998168944,186.0957078933716,41.26822141011556,30.0,48.3929387050261,0.0,0.0,0.0,0.0,,0.0,175.0,99.36666666666666,0.0,15.0,11.713333333333331,18.24334476877775,0.0,0.0,350.0,1.0,PKG1
9503798,4G,Smartphone,MALE,Kalutara,40-50,189,3597.94,19307.0,0.0012931823730468,2093.1761388778687,643.5826294581095,30.0,536.6029943485418,0.0,0.0,0.0,0.0,,0.0,283.0,47.53333333333333,0.0,22.0,12.89090909090909,11.180452461389,0.0,0.0,770.0,6.0,PKG1
6609506,4G,Smartphone,FEMALE,Kalutara,40-50,185,1769.29,24810.0,244.89321899414065,1812.8056144714355,827.0115156173706,30.0,365.1097867802771,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,540.0,2.0,PKG6
7184700,4G,Smartphone,MALE,Gampaha,30-40,6,896.22,7117.0,34.907816886901855,1749.7803869247437,237.24369605382284,30.0,298.1159609558327,0.0,0.0,0.0,0.0,,0.0,5.0,2.75,0.0,4.0,1.4166666666666667,0.5885291317791719,0.0,2.0,,,PKG2
6983063,4G,Smartphone,MALE,Kandy,30-40,18,882.3,12899.0,29.291693687438965,1197.4016456604004,429.9690633773804,30.0,352.3016917725668,0.0,0.0,0.0,0.0,,0.0,8.0,6.75,0.0,2.0,4.15,1.2549030278054962,0.0,0.0,360.0,2.0,PKG1
1586858,4G,Smartphone,MALE,Gampaha,30-40,9,1108.26,12441.0,30.62695026397705,1040.706069946289,414.7061897277832,30.0,219.3907979393791,0.0,0.0,0.0,0.0,,0.0,11.0,8.833333333333334,0.0,3.0,3.7777777777777777,1.6471113302855531,0.0,0.0,360.0,2.0,PKG1
2484449,4G,Smartphone,MALE,Gampaha,60-70,3,1278.31,3202.0,0.0,682.0536184310913,114.38135858944484,28.0,165.01278601465066,303.0,142.33333333333334,0.0,3.0,101.15,32.50541197202805,88.0,19.883333333333333,0.0,11.0,8.054545454545455,5.669487803498918,0.0,1.0,350.0,1.0,PKG1
6604149,4G,Smartphone,MALE,Ampara,30-40,132,1474.26,18745.0,2.81656551361084,1667.6498069763184,624.8454663594564,30.0,417.6131930024668,0.0,0.0,0.0,0.0,,0.0,108.0,52.16666666666666,0.0,16.0,6.75,10.477183749001677,0.0,0.0,450.0,2.0,PKG3
5344612,4G,Smartphone,MALE,Colombo,20-30,72,4712.31,13139.0,3.5076608657836914,3550.215482711792,437.9928000132242,30.0,726.2235706991534,0.0,0.0,0.0,0.0,,0.0,27.0,5.05,0.0,12.0,2.2694444444444444,1.482333599128753,0.0,1.0,950.0,2.0,PKG3
5508167,4G,Smartphone,FEMALE,Gampaha,20-30,7,818.24,14391.0,27.960579872131348,1628.373631477356,479.7151059150696,30.0,419.6696727093391,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,360.0,2.0,PKG1
5508722,4G,Smartphone,MALE,Kurunegala,30-40,147,1721.94,19514.0,0.0,2607.899703025818,750.5620964857249,26.0,679.8104792618741,4.0,4.966666666666667,0.0,1.0,4.966666666666667,0.906785122980775,7.0,3.25,0.0,5.0,1.4233333333333331,0.6992974489403693,0.0,0.0,350.0,1.0,PKG1
8895689,4G,Smartphone,MALE,Jaffna,60-70,232,970.44,403.0,0.0181150436401367,268.26824378967285,13.444963264465333,30.0,48.50687019785328,0.0,0.0,0.0,0.0,,0.0,87.0,31.65,0.0,12.0,7.284722222222222,6.436640927068265,0.0,1.0,0.0,1.0,PKG3
2670595,4G,Smartphone,FEMALE,Colombo,50-60,18,874.11,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,71.0,14.016666666666667,0.0,22.0,3.238636363636364,2.9903619307331955,0.0,0.0,,,PKG1
8780628,2G,Feature phone,MALE,Colombo,60-70,224,1690.7,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,98.0,45.083333333333336,0.0,11.0,8.959090909090909,10.841984549880944,0.0,0.0,0.0,1.0,PKG3
6875721,4G,Smartphone,MALE,Gampaha,40-50,229,934.47,4265.0,0.0,1196.9377117156982,152.3539366040911,28.0,254.94661609440465,0.0,0.0,0.0,0.0,,0.0,0.0,0.9166666666666666,0.0,1.0,0.9166666666666666,0.1673596703488007,0.0,1.0,,,PKG1
1247427,4G,Smartphone,MALE,Colombo,40-50,9,879.43,225.0,0.0,159.1447925567627,15.002796936035155,15.0,29.337802206181745,0.0,0.0,0.0,0.0,,0.0,78.0,13.616666666666667,0.0,14.0,5.592857142857143,3.954546827770133,0.0,1.0,,,PKG2
9550964,4G,Smartphone,,Batticaloa,,59,2253.26,26039.0,297.3128271102905,3841.575165748596,867.9972420056661,30.0,773.1825465791417,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,210.0,2.0,PKG5
2078157,4G,Smartphone,MALE,Kurunegala,40-50,5,1334.39,6549.0,0.0,1019.2105007171632,327.48267087936404,20.0,308.42419784427443,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,PKG1
2398456,4G,Smartphone,MALE,Galle,30-40,60,2070.57,11521.0,51.69635486602783,1853.9418849945068,384.0651353518168,30.0,411.0972154464921,84.0,34.0,0.0,3.0,28.17222222222222,8.870890104808899,130.0,34.46666666666667,0.0,10.0,13.021666666666668,8.60024913135243,0.0,0.0,760.0,2.0,PKG1
9191891,4G,Smartphone,MALE,Hambantota,30-40,168,2489.69,27181.0,260.0560703277588,1938.5936336517327,906.0507094701132,30.0,421.97917090663634,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1730.0,6.0,PKG5
3131568,4G,Smartphone,MALE,Galle,40-50,112,805.94,1241.0,0.0,535.0263118743896,310.3157470226288,4.0,185.4758359021885,3.0,3.033333333333333,0.0,1.0,3.033333333333333,0.8412952976082642,3.0,2.1333333333333333,0.0,3.0,1.1666666666666667,0.6176735831089551,0.0,0.0,,,PKG1
1829462,4G,Smartphone,MALE,Puttalam,30-40,84,2244.45,884.0,0.0,162.48022270202637,126.4098652430943,7.0,50.642626496277664,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,PKG4
5895738,4G,Smartphone,MALE,Colombo,30-40,149,3682.76,488.0,0.0,487.52935791015625,122.0127956867218,4.0,217.9715095061297,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,PKG8
7050849,3G,Pluggable card,MALE,Galle,30-40,17,1441.14,6427.0,21.79997730255127,1098.7328271865845,306.0500410624913,21.0,289.758030043513,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,PKG3
9637684,4G,Smartphone,MALE,Jaffna,50-60,30,652.96,255.0,0.0,33.55018329620361,10.6517915725708,24.0,8.31248199620112,0.0,0.0,0.0,0.0,,0.0,83.0,15.616666666666667,0.0,21.0,3.986507936507937,4.633642765102304,0.0,0.0,0.0,1.0,PKG1
2905839,4G,Smartphone,MALE,Badulla,30-40,53,699.45,6972.0,13.643319129943848,1233.8136224746704,232.4127156893412,30.0,257.46221020086665,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,700.0,3.0,PKG1
8941997,4G,Smartphone,MALE,Puttalam,50-60,156,1089.87,12655.0,1.044992446899414,2283.9007635116577,421.8384874343872,30.0,569.8480293294112,0.0,0.0,0.0,0.0,,0.0,78.0,20.2,0.0,14.0,5.625,4.9295530522572895,0.0,0.0,500.0,1.0,PKG1
8685207,4G,Smartphone,MALE,Colombo,40-50,5,553.91,2238.0,0.1124505996704101,377.66030406951904,86.1007863191458,26.0,104.6122508523519,0.0,0.0,0.0,0.0,,0.0,44.0,11.65,0.0,12.0,3.723611111111111,2.990337502033571,0.0,0.0,,,PKG1
4275415,4G,Smartphone,MALE,Kalutara,50-60,62,463.96,769.0,0.0,142.0535707473755,32.07716461022695,24.0,36.43069578306381,0.0,0.0,0.0,0.0,,0.0,1.0,1.1833333333333331,0.0,1.0,1.1833333333333331,0.2160461199048155,0.0,0.0,,,PKG1
7744012,2G,Basic,FEMALE,Vavuniya,30-40,77,2947.82,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,136.0,28.166666666666668,0.0,8.0,17.116666666666667,8.478130230743735,0.0,1.0,,,PKG5
1368067,4G,Smartphone,FEMALE,Gampaha,40-50,242,1925.68,4712.0,18.89696979522705,509.4860639572143,157.0725827217102,30.0,107.63802774617147,165.0,60.9,0.0,5.0,33.07,16.660877816515498,89.0,18.9,0.0,17.0,5.266666666666667,5.063436533369258,0.0,1.0,550.0,2.0,PKG1
3402809,4G,Smartphone,FEMALE,Colombo,20-30,79,1709.63,4117.0,0.0,709.9760837554932,141.99775837207662,29.0,196.35894507835803,0.0,0.0,0.0,0.0,,0.0,28.0,15.416666666666666,0.0,8.0,3.5854166666666667,3.203100997869764,0.0,0.0,,,PKG4
4789539,4G,Smartphone,,Gampaha,,5,3920.5,61329.0,1102.233792304993,3012.1444139480586,2044.325497309367,30.0,496.63853007329766,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,PKG8
7100637,4G,Smartphone,MALE,Nuwara Eliya,50-60,30,1882.75,984.0,0.0,234.06432056427,42.80879638506018,23.0,51.96511574241635,687.0,120.68333333333334,0.0,12.0,57.25416666666667,35.20220989394877,403.0,83.75,0.0,28.0,14.420238095238096,20.113556803937893,0.0,0.0,,,PKG1
